1	1	1	1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	108	108	108	108	108	108	108	1	1	103	103	103	103	103	1	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	108	108	108	108	108	108	108	1	1	103	103	103	103	103	103	103	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	108	108	108	108	108	1	1	103	103	103	103	103	103	103	103	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	108	108	108	1	1	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	108	1	1	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1												
1	1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1												
1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1												
1	1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	103	103	103	103	103	103	103	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1												
1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1												
1	1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1	103	103	103	103	103	103	103	103	1	1	1	1												
1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	1	103	103	103	103	103	103	103	103	103	103	103	103	103	1	100	100	100	100	1	103	103	103	103	103	103	103	103	103	1	1	1												
1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	100	100	100	100	1	103	103	103	103	103	103	103	103	103	1	1	1									 			
1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	100	100	100	100	1	103	103	103	103	103	103	103	103	103	1	1	1												
1	1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	100	100	100	100	1	103	103	103	103	103	103	103	103	103	1	1	1												
1	1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	1	1												
1	1	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1												
1	1	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1												
1	1	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1												
1	1	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	1	1	1	1	1	1	1	1	103	1												
1	1	102	1	1	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	1	1	1	1	1	1	1	1	103	1												
1	1	102	1	1	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	1	1	1	1	1	1	1	1	103	1							 					
1	1	102	1	1	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	1	1	1	1	103	103	103	103	103	1												
1	1	102	1	1	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	1	1	1	1	103	103	103	103	103	1												
1	1	102	1	1	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	103	103	103	103	103	103	103	103	103	103	1	1	1	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	1												
1	1	107	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	107	107	1	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	107	1	1	1	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1												
1	1	107	1	1	97	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	105	1	1	1	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	1	1												
1	1	107	1	97	97	97	1	1	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1												
1	1	107	1	97	97	97	97	1	1	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1												
1	1	107	1	97	97	97	97	97	1	1	107	107	107	107	107	107	107	107	107	107	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1												
1	1	107	1	1	97	97	97	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1												
1	1	107	107	1	1	97	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	107	107	107	107	107	107	107	107	107	107	107	1	1	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1												
1	1	1	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1												
1	1	1	1	107	107	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1												
1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1												
1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1												
1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1												
1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1												
1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1												
1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1											 	
1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1								 				
1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	104	1	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1	1	1	1												 
1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	104	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1	1	1	1												
1	1	1	1	1	1	1	1	1	1	1	1	1	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	107	1	1	1	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	104	1	1	1	1	1	1	1	1	1	1	1	1												
